location_id,lat,lon,full_address,region,country
1,14.7252012,-17.4826716,Cité avion,Dakar,Senegal
2,14.7394106,-17.317788501923076,Mbao,Dakar,Senegal
3,14.7822567,-17.311199,Keur Massar,Dakar,Senegal
4,14.411794,-16.9657124,Mbour,Thiès,Senegal
5,14.759843,-17.43321,Niakoul rap,Dakar,Senegal
6,14.138815,-16.076391,Kaolack,Kaolack,Senegal
7,14.4411148,-17.0148303,Saly,Thiès,Senegal
8,14.74521,-17.13783,Sebikotane,Dakar,Senegal
9,14.716417,-17.273844,Rufisque,Dakar,Senegal
10,14.75601855,-17.51386216735738,Ngor,Dakar,Senegal
11,14.8039119,-17.1840413,Bambilor,Dakar,Senegal
12,14.743997,-17.313596,Zac Mbao,Dakar,Senegal
13,14.75268215,-17.460118545190657,Nord foire,Dakar,Senegal
14,14.715382300000002,-17.458298792472448,Sicap Liberté,Dakar,Senegal
15,14.5591342,-17.1140053,Popenguine,Thiès,Senegal
16,14.7492429,-17.3519762,Sicap mbao,Dakar,Senegal
17,14.751544,-17.396413,Pikine,Dakar,Senegal
18,14.76719,-17.4136087,Golf,Dakar,Senegal
19,14.72111,-17.43694,Hann maristes,Dakar,Senegal
20,14.4635161,-17.0566886,Ngaparou,Thiès,Senegal
21,14.690791,-17.4665592,Fann,Dakar,Senegal
22,14.7311563,-17.5003005,Mamelles,Dakar,Senegal
23,14.7710028,-17.4236972,Cambérène,Dakar,Senegal
24,14.7376168,-17.4437349,Grand-Yoff,Dakar,Senegal
25,14.7116889,-17.468716538355004,Cité keur gorgui,Dakar,Senegal
26,14.2172479,-16.1697143,Mbodiene,Thiès,Senegal
27,14.791461,-16.925605,Thiès,Thiès,Senegal
28,14.60584,-17.15017,Toubab dialo,Dakar,Senegal
29,14.7074454,-17.474397,Mermoz,Dakar,Senegal
30,16.0280445,-16.5048686,Saint-Louis,Saint-Louis,Senegal
31,14.7493864,-17.470208394218957,Ouest foire,Dakar,Senegal
32,14.728774,-17.457014,Liberte 6,Dakar,Senegal
33,14.7079896,-17.4294692,Hann marinas,Dakar,Senegal
34,14.749243,-17.351976,Sicap baobab,Dakar,Senegal
35,14.76158895,-17.440192288090483,Parcelles Assainies,Dakar,Senegal
36,14.7441857,-17.5175251,Almadies,Dakar,Senegal
37,14.48649,-17.07524,Somone,Thiès,Senegal
38,14.830224050000002,-17.265954266171782,Tivaouane peulh,Dakar,Senegal
39,15.13855,-14.768082,Patte d‘oie,Dakar,Senegal
40,14.73126305,-17.442130635044236,Zone de captage,Dakar,Senegal
41,14.7310145,-17.4988619,Cité assemblée,Dakar,Senegal
42,14.738039,-17.509813,Almadies 2,Dakar,Senegal
43,14.7247367,-17.4850662,Ouakam,Dakar,Senegal
44,14.6042362,-17.1490834,Toubab Dialaw,Thiès,Senegal
45,14.7253098,-17.4539624,Derkle,Dakar,Senegal
46,14.7114619,-17.4688689,Sacré-cœur,Dakar,Senegal
47,14.7842013,-17.3936821,VDN,Dakar,Senegal
48,14.7771207,-17.390071,Guediawaye,Dakar,Senegal
49,14.6964782,-17.4641817,Point-e,Dakar,Senegal
50,14.7198137,-17.4532312,Dieuppeul,Dakar,Senegal
51,16.06507795,-16.419253168769274,Virage,Dakar,Senegal
52,14.7473433,-17.3687784,Thiaroye,Dakar,Senegal
53,14.7310035,-17.4609138,Liberte 6 extension,Dakar,Senegal
54,14.7530803,-17.2541088,Kounoune,Dakar,Senegal
55,14.368547,-16.936928,Warang,Thiès,Senegal
56,14.7030079,-17.4586932,Amitié,Dakar,Senegal
57,13.878452,-16.372533,Sokone,Fatick,Senegal
58,13.9406041,-16.4024021,Fatick,Fatick,Senegal
59,14.7199363,-17.459196542295818,Liberte 4,Dakar,Senegal
60,14.731035,-17.461046,Liberte 2,Dakar,Senegal
61,14.714853,-17.45343,Grand-Dakar,Dakar,Senegal
62,14.7603583,-17.468149,Yoff,Dakar,Senegal
63,16.0108334,-16.4876976,Médina,Dakar,Senegal
64,14.6707164,-17.2045897,Sendou,Dakar,Senegal
65,14.3542132,-16.0342111,Fass,Kaolack,Senegal
66,15.13855,-14.768082,Sicap foire,Dakar,Senegal
67,14.7164133,-17.4452506,Hlm,Dakar,Senegal
68,14.067243,-16.5736951,Diamniadio,Dakar,Senegal
69,14.7681583,-17.23235132874457,Sangalkam,Dakar,Senegal
70,14.9183011,-17.1193122,Kayar,Thiès,Senegal
71,14.6429791,-15.7080672,Colobane,Dakar,Senegal
72,14.731035,-17.461046,Liberte 5,Dakar,Senegal
73,15.13855,-14.768082,Fenêtre mermoz,Dakar,Senegal
74,12.5634929,-16.2724609,Ziguinchor,Ziguinchor,Senegal
75,14.73064805,-17.4905441616838,Cité asecna,Dakar,Senegal
76,14.6768175,-17.439291520498784,Plateau,Dakar,Senegal
77,15.13855,-14.768082,Nguering,Thiès,Senegal
78,14.6390835,-17.1734476,Yene,Dakar,Senegal
79,14.731035,-17.461046,Liberte 3,Dakar,Senegal
80,14.4411148,-17.0148303,Saly Portudal,Thiès,Senegal
81,15.13855,-14.768082,Autres,Autres,Senegal
82,14.34398,-16.929427,Nianing,Thiès,Senegal
83,14.75984535,-17.485409288998092,Cité biagui,Dakar,Senegal
84,14.7402649,-17.4624088,Sud foire,Dakar,Senegal
85,14.6828667,-17.4572828,Gueule-Tapée,Dakar,Senegal
86,15.13855,-14.768082,Gibraltar,Dakar,Senegal
87,14.7151285,-17.4480867,Biscuiterie,Dakar,Senegal
